Name,Sex,Country,Date of Birth
"Petersen, Sara Slott",Women,Denmark,09-Apr-87
"Petershofen, Friedeline",Women,Germany,19-Aug-95
"Petrivskaya, Zalina",Women,Moldova,05-Feb-88
"Petrova, Gabriela",Women,Bulgaria,29-Jun-92
"Pettersson, Simon",Men,Sweden,03-Jan-94
"Pezer, Mesud",Men,Bosnia-Herzegovina,27-Aug-94
"Pichardo, Pedro Pablo",Men,Portugal,30-Jun-93
"Pierre, Barbara",Women,United States,28-Apr-86
"Pitkämäki, Tero",Men,Finland,19-Dec-82
"Ponomareva, Mariya",Women,Russia,18-Jun-95
"Pontvianne, Jean-Marc",Men,France,06-Aug-94
"Porter, Tiffany",Women,Great Britain & N.I.,13-Nov-87
"Povea, Liadagmis",Women,Cuba,06-Feb-96
"Pozzi, Andrew",Men,Great Britain & N.I.,15-May-92
"Prandini, Jenna",Women,United States,20-Nov-92
"Praught, Aisha",Women,Jamaica,14-Dec-89
"Preiner, Verena",Women,Austria,01-Feb-95
"Prescod, Reece",Men,Great Britain & N.I.,29-Feb-96
"Price, DeAnna",Women,United States,08-Jun-93
"Price, Kylie",Women,United States,23-Nov-93
"Primak, Artem",Men,Russia,14-Jan-93
"Proctor, Shara",Women,Great Britain & N.I.,16-Sep-88
"Pronkin, Valeriy",Men,Authorised Neutral Athlete,15-Jun-94
"Protsenko, Andriy",Men,Ukraine,20-May-88
"Pryshchepa, Nataliia",Women,Ukraine,11-Sep-94
"Przybylko, Mateusz",Men,Germany,09-Mar-92
"Ptácníková, Jirina",Women,Czech Republic,20-May-86
"Pudenz, Kristin",Women,Germany,09-Feb-93
Name,Sex,Country,Date of Birth
"Qieyang, Shijie",Women,Pr Of China,11-Nov-90
"Quaresma, Lecabela",Women,Portugal,26-Dec-89
"Quigley, Colleen",Women,United States,20-Nov-92
"Randhawa, Nauraj Singh",Men,Malaysia,27-Jan-92
"Rani, Annu",Women,India,28-Aug-92
"Ratej, Martina",Women,Slovenia,02-Nov-81
"Rebrik, Vera",Women,Authorised Neutral Athlete,25-Feb-89
"Reese, Brittney",Women,United States,09-Sep-86
"Regasa, Chala",Men,Ethiopia,30-Apr-97
"Reh, Alina",Women,Germany,23-May-97
"Reheda, Serhii",Men,Ukraine,06-Feb-94
"Rengeruk, Lilian Kasait",Women,Kenya,03-May-97
"Renzhina, Ekaterina",Women,Russia,18-Oct-94
"Rew, Quentin",Men,New Zealand,16-Jul-84
"Rhodes-Johnigan, Annie",Women,United States,13-May-95
"Richards, Jereem",Men,Trinidad And Tobago,13-Jan-94
"Richards, O'Dayne",Men,Jamaica,14-Dec-88
"Ricketts, Shanieka",Women,Jamaica,02-Feb-92
"Riddick, Monique",Women,United States,08-Nov-89
"Riley, Andrew",Men,Jamaica,06-Sep-88
"Ringer, Richard",Men,Germany,27-Feb-89
"Rionoripo, Purity Cherotich",Women,Kenya,10-Jun-93
"Rivasz-Tóth, Norbert",Men,Hungary,06-May-96
"Rivera, Edgar",Men,Mexico,13-Feb-91
"Robert-Michon, Mélina",Women,France,18-Jul-79
"Roberts, Gil",Men,United States,15-Mar-89
"Roberts, Kelsey-Lee",Women,Australia,20-Sep-91
"Roberts, Kurt",Men,United States,20-Feb-88
"Robertson, Jake",Men,New Zealand,14-Nov-89
"Robertson, Ricky",Men,United States,19-Sep-90
"Robinson, Byron",Men,United States,10-May-95
"Robinson, Jeron",Men,United States,30-Apr-91
"Rodgers, Michael",Men,United States,24-Apr-85
"Rodrigues, Irina",Women,Portugal,05-Feb-91
"Rodríguez, Yorgelis",Women,Cuba,25-Jan-95
"Roe, Martin",Men,Norway,01-Apr-92
"Roesler, Laura",Women,United States,19-Dec-91
"Rogers, Raevyn",Women,United States,07-Sep-96
"Röhler, Thomas",Men,Germany,30-Sep-91
"Rojas, Yulimar",Women,Venezuela,21-Oct-95
"Rolnin, Basile",Men,France,21-Jan-94
"Romani, Darlan",Men,Brazil,09-Apr-91
"Rono, Vincent Kipsang",Men,Kenya,22-Dec-90
"Roos, Fanny",Women,Sweden,02-Jan-95
"Rop, Albert",Men,Bahrain,17-Jul-92
"Rosolová, Denisa",Women,Czech Republic,21-Aug-86
"Ross, Kortney",Women,United States,26-Jul-92
"Rotaru, Alina",Women,Romania,05-Jun-93
"Rotich, Ferguson Cheruiyot",Men,Kenya,30-Nov-89
"Rotich, Joan Kipkemoi",Women,Kenya,27-Nov-93
"Rotich, Lucas Kimeli",Men,Kenya,16-Apr-90
"Rotich, Naomi Jebet",Women,Kenya,1994
"Roto, Thando",Men,South Africa,26-Sep-95
"Rowbury, Shannon",Women,United States,19-Sep-84
"Ruckstuhl, Géraldine",Women,Switzerland,24-Feb-98
"Rudisha, David",Men,Kenya,17-Dec-88
"Rüh, Anna",Women,Germany,17-Jun-93
"Ruiz, Flor",Women,Colombia,29-Jan-91
"Ruiz, Úrsula",Women,Spain,11-Aug-83
"Rungaru, James Gitahi",Men,Kenya,14-Jan-93
"Russell, De'Jour",Men,Jamaica,01-Apr-00
"Russell, Janieve",Women,Jamaica,14-Nov-93
"Rutherford, Greg",Men,Great Britain & N.I.,17-Nov-86
"Rutto, Cyrus",Men,Kenya,21-Apr-92
"Rypakova, Olga",Women,Kazakhstan,30-Nov-84
"Ryzih, Lisa",Women,Germany,27-Sep-88
"Šadeiko, Grit",Women,Estonia,29-Jul-89
"Sado, Besu",Women,Ethiopia,12-Jan-96
"Šafránková, Katerina",Women,Czech Republic,08-Jun-89
"Sagnia, Khaddi",Women,Sweden,20-Apr-94
"Saito, Marina",Women,Japan,15-Oct-95
"Salman-Rath, Claudia",Women,Germany,25-Apr-86
"Samaai, Ruswahl",Men,South Africa,25-Sep-91
"Samba, Abderrahman",Men,Qatar,05-Sep-95
"Sambu, Stephen",Men,Kenya,07-Jul-88
"Samuelsson, Fredrik",Men,Sweden,16-Feb-95
"Santos, Juander",Men,Dominican Republic,07-May-95
"Santos, Rosângela",Women,Brazil,20-Dec-90
"Saruni, Michael",Men,Kenya,18-Jun-95
"Sauceda, Jessamyn",Women,Mexico,22-May-89
"Saunders, Raven",Women,United States,15-May-96
"Saunders, Shakeelah",Women,United States,18-Dec-93
"Saxer, Mary",Women,United States,21-Jun-87
"Schäfer, Carolin",Women,Germany,05-Dec-91
"Schippers, Dafne",Women,Netherlands,15-Jun-92
"Schlumpf, Fabienne",Women,Switzerland,17-Nov-90
"Schuurmans, Jared",Men,United States,20-Aug-87
"Scott, Dominique",Women,South Africa,24-Jun-92
"Scott, Donald",Men,United States,23-Feb-92
"Sebei, Hassanine",Men,Tunisia,21-Jan-84
"Seboka, Tafese",Men,Ethiopia,29-Sep-93
"Seifert, Bernhard",Men,Germany,15-Feb-93
"Selmon, Kenneth",Men,United States,27-Aug-96
"Semenova, Natalia",Women,Ukraine,07-Jul-82
"Semenya, Caster",Women,South Africa,07-Jan-91
"Sendriute, Zinaida",Women,Lithuania,20-Dec-84
"Seyaum, Dawit",Women,Ethiopia,27-Jul-96
"Shamotina, Al'ona",Women,Ukraine,27-Dec-95
"Shange, Lebogang",Men,South Africa,01-Aug-90
"Sharp, Lynsey",Women,Great Britain & N.I.,11-Jul-90
"Sharypov, Sergey",Men,Russia,14-Apr-92
"Shayunou, Yury",Men,Belarus,22-Oct-87
"Shemsu, Sofiya",Women,Ethiopia,12-Sep-94
"Shi, Yuhao",Men,Pr Of China,26-Sep-98
"Shigetomo, Risa",Women,Japan,29-Aug-87
"Shirobokov, Sergei",Men,Authorised Neutral Athlete,11-Feb-99
"Shitara, Yuta",Men,Japan,18-Dec-91
"Shkolina, Svetlana",Women,Russia,09-Mar-86
"Shkurenev, Ilya",Men,Authorised Neutral Athlete,11-Jan-91
"Shubenkov, Sergey",Men,Authorised Neutral Athlete,04-Oct-90
"Shukh, Alina",Women,Ukraine,12-Feb-99
"Sidi Madane, Fadwa",Women,Morocco,20-Nov-94
"Sidorova, Anzhelika",Women,Authorised Neutral Athlete,28-Jun-91
"Sigueni, Hicham",Men,Morocco,30-Jan-93
"Silva, Talles Frederico",Men,Brazil,20-Aug-91
"Silva, Yarisley",Women,Cuba,01-Jun-87
"Simbine, Akani",Men,South Africa,21-Sep-93
"Simotwo, Charles Cheboi",Men,Kenya,06-May-95
"Simpson, Jennifer",Women,United States,23-Aug-86
"Singh, Davinder",Men,India,18-Dec-88
"Sintnicolaas, Eelco",Men,Netherlands,07-Apr-87
"Sisson, Emily",Women,United States,12-Oct-91
"Sitonik, William Malel",Men,Kenya,01-Mar-94
"Skeen, Odean",Men,Jamaica,28-Aug-94
"Skoog, Sofie",Women,Sweden,07-Jun-90
"Skydan, Hanna",Women,Azerbaijan,14-May-92
"Smikle, Traves",Men,Jamaica,07-May-92
"Smith, Brittany",Women,United States,25-Mar-91
"Smith, Tyrone",Men,Bermuda,07-Aug-84
"Soares, Nubia",Women,Brazil,26-Mar-96
"Soget, Justus",Men,Kenya,22-Oct-99
"Soi, Edwin Cheruiyot",Men,Kenya,03-Mar-86
"Sokirskiy, Aleksey",Men,Authorised Neutral Athlete,16-Mar-85
"Sokolova, Yelena",Women,Russia,23-Jul-86
"Sokolovs, Igors",Men,Latvia,17-Aug-74
"Solomon, Shalonda",Women,United States,19-Dec-85
"Sorokin, Dmitriy",Men,Russia,27-Sep-92
"Souleiman, Ayanleh",Men,Djibouti,03-Dec-92
"Sow, Rougui",Women,France,07-Jun-95
"Sowinski, Erik",Men,United States,21-Dec-89
"Španović, Ivana",Women,Serbia,10-May-90
"Spencer, Ashley",Women,United States,08-Jun-93
"Spencer, Kaliese",Women,Jamaica,06-May-87
"Spencer, Levern",Women,Saint Lucia,23-Jun-84
"Spiegelburg, Silke",Women,Germany,17-Mar-86
"Špotáková, Barbora",Women,Czech Republic,30-Jun-81
"Sprunger, Léa",Women,Switzerland,05-Mar-90
"St Fort, Khalifa",Women,Trinidad And Tobago,13-Feb-98
"Stafford, Gabriela",Women,Canada,13-Sep-95
"Ståhl, Daniel",Men,Sweden,27-Aug-92
"Staněk, Tomáš",Men,Czech Republic,13-Jun-91
"Stefanidi, Katerina",Women,Greece,04-Feb-90
"Stepter, Jaide",Women,United States,25-Sep-94
"Stevens, Dani",Women,Australia,26-May-88
"Stevens, Deajah",Women,United States,19-May-95
"Stevens, Jeneva",Women,United States,28-Oct-89
"Stigler, Michael",Men,United States,04-May-92
"Storl, David",Men,Germany,27-Jul-90
"Storm, Ida",Women,Sweden,11-Oct-91
"Stowers, Jasmin",Women,United States,23-Sep-91
"Strati, Laura",Women,Italy,03-Oct-90
"Stratton, Brooke",Women,Australia,12-Jul-93
"Štrobinders, Rolands",Men,Latvia,14-Apr-92
"Stuart, Bianca",Women,Bahamas,17-May-88
"Su, Bingtian",Men,Pr Of China,29-Aug-89
"Su, Xinyue",Women,Pr Of China,08-Nov-91
"Suárez, Leonel",Men,Cuba,01-Sep-87
"Suhr, Jennifer",Women,United States,05-Feb-82
"Sum, Eunice Jepkoech",Women,Kenya,10-Apr-88
"Sumgong, Jemima Jelagat",Women,Kenya,21-Dec-84
"Sun, Song",Men,Pr Of China,15-Dec-96
"Surdu, Dimitriana",Women,Moldova,12-Apr-94
"Suzuki, Ayuko",Women,Japan,08-Oct-91
"Święty-Ersetic, Justyna",Women,Poland,03-Dec-92
"Sýkora, Jirí",Men,Czech Republic,20-Jan-95
"Szyszkowski, Jakub",Men,Poland,21-Aug-91
"Ta Lou, Marie-Josée",Women,Cote D'ivoire,18-Nov-88
"Tabashnyk, Kateryna",Women,Ukraine,15-Jun-94
"Tabti, Bilal",Men,Algeria,07-Jun-93
"Takahashi, Eiki",Men,Japan,19-Nov-92
"Takashima, Yuka",Women,Japan,12-May-88
"Talam, Festus",Men,Kenya,20-Oct-94
"Talay, Alina",Women,Belarus,14-May-89
"Talbot, Daniel",Men,Great Britain & N.I.,01-May-91
"Tamberi, Gianmarco",Men,Italy,01-Jun-92
"Tanui, Josphat Kimutai",Men,Kenya,04-Feb-94
"Tanui, Paul Kipngetich",Men,Kenya,22-Dec-90
"Tapper, Megan",Women,Jamaica,18-Mar-94
"Tarbei, Philip Kibungei",Men,Kenya,13-Feb-94
"Tarbei, Willy Kiplimo",Men,Kenya,30-May-98
"Tate, Cassandra",Women,United States,11-Sep-90
"Tavernier, Alexandra",Women,France,13-Dec-93
"Taylor, Christian",Men,United States,18-Jun-90
"Tefera, Samuel",Men,Ethiopia,23-Oct-99
"Teferi, Senbere",Women,Ethiopia,03-May-95
"Teles, Marcio",Men,Brazil,27-Jan-94
"Tentoglou, Miltiadis",Men,Greece,18-Mar-98
"Tesfaye, Homiyu",Men,Germany,23-Jun-93
"Thebe, Baboloki",Men,Botswana,18-Mar-97
"Thiam, Nafissatou",Women,Belgium,19-Aug-94
"Thomas, Donald",Men,Bahamas,01-Jul-84
"Thomas, Gabrielle",Women,United States,07-Dec-96
"Thomas, Lanae-Tava",Women,United States,28-Jan-01
"Thomas, Mikel",Men,Trinidad And Tobago,23-Nov-87
"Thomas-Dodd, Danniel",Women,Jamaica,11-Nov-92
"Thompson, Elaine",Women,Jamaica,28-Jun-92
"Thompson, Yanique",Women,Jamaica,12-Mar-96
"Thweatt, Laura",Women,United States,17-Dec-88
"Tibedu, Hirut",Women,Ethiopia,13-Dec-94
"Tiernan, Patrick",Men,Australia,11-Sep-94
"Tindouft, Mohamed",Men,Morocco,12-Mar-93
"Tinsley, Michael",Men,United States,21-Apr-84
"Tirop, Agnes Jebet",Women,Kenya,23-Oct-95
"Titi, Ncincihli",Men,South Africa,15-Dec-93
"Todd, Jasmine",Women,United States,23-Dec-93
"Tola, Tamirat",Men,Ethiopia,11-Aug-91
"Tollesa, Gulume",Women,Ethiopia,11-Sep-92
"Tolosa, Taresa",Men,Ethiopia,15-Jun-98
"Tomaševic, Dragana",Women,Serbia,04-Jun-82
"Tonnesen, Pau",Men,Spain,24-Oct-92
"Tornéus, Michel",Men,Sweden,26-May-86
"Toroitich, Timothy",Men,Uganda,10-Oct-91
"Torrence, David",Men,Peru,26-Nov-85
"Torrijos, Pablo",Men,Spain,12-May-92
"Tracey, Nikita",Women,Jamaica,18-Sep-90
"Tracey, Ristananna",Women,Jamaica,09-May-92
"Trajkovic, Milan",Men,Cyprus,17-Mar-92
"Treasure, Alyxandria",Women,Canada,15-May-92
"Trost, Alessia",Women,Italy,08-Mar-93
"True, Ben",Men,United States,29-Dec-85
"Tsareva, Elizaveta",Women,Russia,26-Mar-93
"Tsegay, Gudaf",Women,Ethiopia,23-Jan-97
"Tuei, Sandrafelis Chebet",Women,Kenya,20-Jan-98
"Tufa, Tigist",Women,Ethiopia,26-Jan-87
"Tuğsuz, Eda",Women,Turkey,27-Mar-97
"Tuka, Amel",Men,Bosnia-Herzegovina,09-Jan-91
"Tusa, Rahma",Women,Ethiopia,14-Sep-93
Name,Sex,Country,Date of Birth
"Ugen, Lorraine",Women,Great Britain & N.I.,22-Aug-91
"Ujah, Chijindu",Men,Great Britain & N.I.,05-Mar-94
"Ukhov, Ivan",Men,Russia,29-Mar-86
"Uloga, Svetlana",Women,Russia,23-Nov-86
"Urbanek, Robert",Men,Poland,29-Apr-87
"Ureña, Jorge",Men,Spain,08-Oct-93
"Vadlejch, Jakub",Men,Czech Republic,10-Oct-90
"Vadlejch, Lucia",Women,Slovak Republic,08-Nov-88
"Valles, Adrián",Men,Spain,16-Mar-95
"Verstegen-Wolters, Sanne",Women,Netherlands,10-Nov-85
"Vetter, Anouk",Women,Netherlands,04-Feb-93
"Vetter, Johannes",Men,Germany,26-Mar-93
"Vicaut, Jimmy",Men,France,27-Feb-92
"Victor, Lindon",Men,Grenada,23-Feb-93
"Vieira, João",Men,Portugal,20-Feb-76
"Viljoen, Sunette",Women,South Africa,06-Oct-83
"Visser, Nadine",Women,Netherlands,09-Feb-95
"Visser, Zarck",Men,South Africa,15-Sep-89
"Vita, Claudine",Women,Germany,19-Sep-96
"Vloon, Menno",Men,Netherlands,11-May-94
"Vu, Thi Mon",Women,Vietnam,10-Jul-90
"van Niekerk, Wayde",Men,South Africa,15-Jul-92
"van Rooyen, Rocco",Men,South Africa,23-Dec-92
"Walcott, Keshorn",Men,Trinidad And Tobago,02-Apr-93
"Wale, Getnet",Men,Ethiopia,16-Jul-00
"Wallace, Sasha",Women,United States,21-Sep-95
"Walsh, Tomas",Men,New Zealand,01-Mar-92
"Walters, Ruebin",Men,Trinidad And Tobago,02-Apr-95
"Walton, Jamal",Men,Cayman Islands,25-Nov-98
"Wambui, Margaret Nyairera",Women,Kenya,15-Sep-95
"Wang, Jianan",Men,Pr Of China,27-Aug-96
"Wang, Kaihua",Men,Pr Of China,16-Feb-94
"Wang, Na",Women,Pr Of China,29-May-95
"Wang, Rui",Men,Pr Of China,06-Jan-96
"Wang, Shizhu",Men,Pr Of China,20-Feb-89
"Wang, Yingliu",Women,Pr Of China,01-Mar-92
"Wang, Yu",Men,Pr Of China,18-Aug-91
"Wang, Zheng",Women,Pr Of China,14-Dec-87
"Wanjiru, Daniel Kinyua",Men,Kenya,26-May-92
"Wanjiru, Veronica Nyaruai",Women,Kenya,29-Oct-89
"Warholm, Karsten",Men,Norway,28-Feb-96
"Warner, Damian",Men,Canada,04-Nov-89
"Washington, Ariana",Women,United States,27-Aug-96
"Wasihun, Mule",Men,Ethiopia,20-Oct-93
"Watson, Sage",Women,Canada,20-Jun-94
"Webb, Ameer",Men,United States,19-Mar-91
"Weber, Julian",Men,Germany,29-Aug-94
"Weightman, Laura",Women,Great Britain & N.I.,01-Jul-91
"Weightman, Lisa",Women,Australia,16-Jan-79
"Weir, Jillian",Women,Canada,09-Feb-93
"Weir, Warren",Men,Jamaica,21-Oct-89
"Weisshaidinger, Lukas",Men,Austria,20-Feb-92
"Wendrich, Falk",Men,Germany,12-Jun-95
"Wester, Alexandra",Women,Germany,21-Mar-94
"Whiting, Ryan",Men,United States,24-Nov-86
"Whyte, Rhonda",Women,Jamaica,06-Nov-90
"Wieland, Luca",Men,Germany,02-Feb-94
"Wierig, Martin",Men,Germany,10-Jun-87
"Wightman, Jake",Men,Great Britain & N.I.,11-Jul-94
"Williams, Brian",Men,United States,18-Dec-94
"Williams, Christania",Women,Jamaica,17-Oct-94
"Williams, Danielle",Women,Jamaica,14-Sep-92
"Williams, Devon",Men,United States,17-Jan-94
"Williams, Kendell",Women,United States,14-Jun-95
"Williams, Kimberly",Women,Jamaica,03-Nov-88
"Williams, Shimayra Crystal",Women,Jamaica,02-Dec-95
"Williams-Mills, Novlene",Women,Jamaica,26-Apr-82
"Wilson, Ajee",Women,United States,08-May-94
"Wilson, Nickiesha",Women,Jamaica,28-Jul-86
"Wimbley, Shakima",Women,United States,23-Apr-95
"Windle, Drew",Men,United States,22-Jul-92
"Winger, Kara",Women,United States,10-Apr-86
"Witek, Marcelina",Women,Poland,02-Jun-95
"Włodarczyk, Anita",Women,Poland,08-Aug-85
"Wojciechowski, Paweł",Men,Poland,06-Jun-89
"Wolde, Dawit",Men,Ethiopia,19-May-91
"Woo, Sanghyeok",Men,Korea,23-Apr-96
"Woodard, Jessica",Women,United States,04-Feb-95
"Wote, Aman",Men,Ethiopia,18-Apr-84
"Wrobel, David",Men,Germany,13-Feb-91
"Wu, Qianlong",Men,Pr Of China,30-Jan-90
"Wu, Ruiting",Men,Pr Of China,29-Nov-95
"Wyatt, Audie",Men,United States,30-Apr-96
"Xie, Wenjun",Men,Pr Of China,11-Jul-90
"Xie, Zhenye",Men,Pr Of China,17-Aug-93
"Xue, Changrui",Men,Pr Of China,31-May-91
"Yakushev, Maksim",Men,Russia,15-Mar-92
"Yamagata, Ryota",Men,Japan,10-Jun-92
"Yamamoto, Seito",Men,Japan,11-Mar-92
"Yamanishi, Toshikazu",Men,Japan,15-Feb-96
"Yánez, Eure",Men,Venezuela,20-Jun-93
"Yang, Jiayu",Women,Pr Of China,18-Feb-96
"Yang, Peili",Women,Pr Of China,07-Aug-94
"Yao, Jie",Men,Pr Of China,21-Sep-90
"Yarigo, Noélie",Women,Benin,26-Dec-85
"Yavi, Winfred Mutile",Women,Bahrain,31-Dec-99
"Yego, Julius",Men,Kenya,04-Jan-89
"Yego, Solomon Kirwa",Men,Kenya,10-May-87
"Yegon, Geoffrey",Men,Kenya,28-Aug-88
"Yimer, Jemal",Men,Ethiopia,11-Sep-96
"Young, Isiah",Men,United States,05-Jan-90
"Zaldívar, Liuba M.",Women,Cuba,05-Apr-93
"Zango, Hugues Fabrice",Men,Burkina Faso,25-Jun-93
"Zemlyak, Olha",Women,Ukraine,16-Jan-90
"Zhang, Guowei",Men,Pr Of China,04-Jun-91
"Zhang, Li",Women,Pr Of China,17-Jan-89
"Zhang, Wenxiu",Women,Pr Of China,22-Mar-86
"Zhang, Yaoguang",Men,Pr Of China,21-Jun-93
"Zhu, Yaming",Men,Pr Of China,04-May-94
"Zhuk, Iryna",Women,Belarus,26-Jan-93
"Ziani, Mohamed",Men,Morocco,1993
"Ziemek, Zachery",Men,United States,23-Feb-93
"Žunic, Stipe",Men,Croatia,13-Dec-90
